model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_044_common_voice_046_b12475e582_music_10db.wav,audio/noisy_noisy_044_common_voice_046_b12475e582_music_10db.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/noisy_noisy_044_common_voice_046_b12475e582_music_10db.wav,noisy,नगरपालिकासँग मिलेर कुनै दलालले पहिला उनीहरूको योजनामा सपना जोड्यो ।,नगरपालिकासँग मिलेर कुनै दलालले पहिला उनीहरूको योजनामा सपना जोड्यो,नगरपालिकासँग मिलेर कुनै दलालले पहिला उनीहरूको योजनामा सपना जोड्यो,success,नागर पाली ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि,नागर पाली ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि,नागर पाली ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि ग्यारेजले हेरो साज्यत लि,256,27.892,,,2026-08-12T20:36:47.924115,noisy,audio/noisy_044_common_voice_046_b12475e582_music_10db.wav,common_voice,5.292,5.292,5-8,ok,8.222222222222221,6.3538461538461535,0,9,0,65,9,74,46,19,0,394,65,413,74,8.2222,7.2222,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,False,True,False,True,music,10.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_189_slr54_034_f4934e6107_noise_5db.wav,audio/noisy_noisy_189_slr54_034_f4934e6107_noise_5db.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/noisy_noisy_189_slr54_034_f4934e6107_noise_5db.wav,noisy,पिनेर पिठो बनाइन्छ,पिनेर पिठो बनाइन्छ,पिनेर पिठो बनाइन्छ,success,फिनेल्पीको टॉबान 19 सालको हो।,फिनेल्पीको टॉबान 19 सालको हो।,फिनेल्पीको टॉबान सालको हो,17,4.554,,,2026-08-12T20:37:15.817932,noisy,audio/noisy_189_slr54_034_f4934e6107_noise_5db.wav,slr54,3.0,3.0,3-5,ok,1.3333333333333333,0.8888888888888888,0,3,0,1,3,4,9,9,0,7,18,16,4,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,noise,5.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_123_slr143_004_6b61f4b681_babble_10db.wav,audio/noisy_noisy_123_slr143_004_6b61f4b681_babble_10db.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/noisy_noisy_123_slr143_004_6b61f4b681_babble_10db.wav,noisy,"अनि भैलो खेलेबापत घरमूलीले श्रद्धाले दिएका सेल, रुपैयाँ आदि लिई उनीहरू रमाउँछन्।",अनि भैलो खेलेबापत घरमूलीले श्रद्धाले दिएका सेल रुपैयाँ आदि लिई उनीहरू रमाउँछन्,अनि भैलो खेलेबापत घरमूलीले श्रद्धाले दिएका सेल रुपैयाँ आदि लिई उनीहरू रमाउँछन्,success,"एक बायोलेक लिबा मेट्रियल ले स्ट्रेडल दयाल्य दयाल्य रूपिया, अडिलिया, और हरूラムAUTAN।","एक बायोलेक लिबा मेट्रियल ले स्ट्रेडल दयाल्य दयाल्य रूपिया, अडिलिया, और हरूラムAUTAN।",एक बायोलेक लिबा मेट्रियल ले स्ट्रेडल दयाल्य दयाल्य रूपिया अडिलिया और हरूラムautan,44,7.615,,,2026-08-12T20:37:20.373431,noisy,audio/noisy_123_slr143_004_6b61f4b681_babble_10db.wav,slr143,8.064063,8.064063,8-12,ok,1.0,0.717948717948718,0,12,0,0,12,12,29,43,6,7,78,56,12,1.0,0.0,False,False,False,False,,True,False,True,True,True,babble,10.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_142_slr43_025_d00cb654e4_music_5db.wav,audio/noisy_noisy_142_slr43_025_d00cb654e4_music_5db.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/noisy_noisy_142_slr43_025_d00cb654e4_music_5db.wav,noisy,उन्नाइस सय सतासीमा कोलम्बियाली फुटबल व्यावसायिकको पहिलो श्रेणी,उन्नाइस सय सतासीमा कोलम्बियाली फुटबल व्यावसायिकको पहिलो श्रेणी,उन्नाइस सय सतासीमा कोलम्बियाली फुटबल व्यावसायिकको पहिलो श्रेणी,success,एकै साज्यतमा को लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा,एकै साज्यतमा को लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा,एकै साज्यतमा को लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा लिबियामा,256,28.255,,,2026-08-12T20:37:27.989589,noisy,audio/noisy_142_slr43_025_d00cb654e4_music_5db.wav,slr43,4.741688,4.741688,3-5,ok,8.125,8.774193548387096,0,8,0,57,8,65,29,33,0,511,62,544,65,8.125,7.125,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,False,True,False,True,music,5.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_135_slr143_024_4b4d8903ce_babble_15db.wav,audio/noisy_noisy_135_slr143_024_4b4d8903ce_babble_15db.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/noisy_noisy_135_slr143_024_4b4d8903ce_babble_15db.wav,noisy,"आदि प्रमुख पत्रिकाहरू छन्, यीमध्ये गोरखापत्र नेपालको सबभन्दा पुरानो पत्रिका हो, पत्रपत्रिका पढ्दा धेरै फाइदा हुने भए तापनि हामीले समयको वास्तै नगरी यसमा एकोहोरिएर लाग्दैन, ।",आदि प्रमुख पत्रिकाहरू छन् यीमध्ये गोरखापत्र नेपालको सबभन्दा पुरानो पत्रिका हो पत्रपत्रिका पढ्दा धेरै फाइदा हुने भए तापनि हामीले समयको वास्तै नगरी यसमा एकोहोरिएर लाग्दैन,आदि प्रमुख पत्रिकाहरू छन् यीमध्ये गोरखापत्र नेपालको सबभन्दा पुरानो पत्रिका हो पत्रपत्रिका पढ्दा धेरै फाइदा हुने भए तापनि हामीले समयको वास्तै नगरी यसमा एकोहोरिएर लाग्दैन,success,"अदी प्रामुख पत्रिका हेरो सरीले, यसो वीडियो हेरेर मुड फ्रेश बनावोस् भनाइ।","अदी प्रामुख पत्रिका हेरो सरीले, यसो वीडियो हेरेर मुड फ्रेश बनावोस् भनाइ।",अदी प्रामुख पत्रिका हेरो सरीले यसो वीडियो हेरेर मुड फ्रेश बनावोस् भनाइ,33,6.487,,,2026-08-12T20:37:56.245907,noisy,audio/noisy_135_slr143_024_4b4d8903ce_babble_15db.wav,slr143,12.91025,12.91025,12-15,ok,0.96,0.7559523809523809,1,11,13,0,25,24,42,27,99,1,168,127,12,0.48,0.0,False,False,False,False,,True,False,True,False,True,babble,15.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_085_fleurs_060_b10bfb7620_music_15db.wav,audio/noisy_noisy_085_fleurs_060_b10bfb7620_music_15db.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/noisy_noisy_085_fleurs_060_b10bfb7620_music_15db.wav,noisy,वास्तवमा त्यहाँ सिक्नका लागि एउटा पनि राम्रो कुरा छैन सिकाइ सिक्ने र प्रस्तुत गरिएको ज्ञानको बीचको अनुभवमा हुने गर्दछ,वास्तवमा त्यहाँ सिक्नका लागि एउटा पनि राम्रो कुरा छैन सिकाइ सिक्ने र प्रस्तुत गरिएको ज्ञानको बीचको अनुभवमा हुने गर्दछ,वास्तवमा त्यहाँ सिक्नका लागि एउटा पनि राम्रो कुरा छैन सिकाइ सिक्ने र प्रस्तुत गरिएको ज्ञानको बीचको अनुभवमा हुने गर्दछ,success,बास्ताबमा तेह सिक्न कलागी हेरो सिम्पनी राम्रो कुराचैनी सिकै सिके रा प्रस्थु गारिगु गानको बिस्कु अनुवापमा हुनै गार्देस।,बास्ताबमा तेह सिक्न कलागी हेरो सिम्पनी राम्रो कुराचैनी सिकै सिके रा प्रस्थु गारिगु गानको बिस्कु अनुवापमा हुनै गार्देस।,बास्ताबमा तेह सिक्न कलागी हेरो सिम्पनी राम्रो कुराचैनी सिकै सिके रा प्रस्थु गारिगु गानको बिस्कु अनुवापमा हुनै गार्देस,58,8.864,,,2026-08-12T20:38:02.733712,noisy,audio/noisy_085_fleurs_060_b10bfb7620_music_15db.wav,fleurs,11.52,11.52,8-12,ok,0.9473684210526315,0.41025641025641024,1,17,1,0,19,18,82,22,13,13,117,48,18,0.9474,0.0,False,False,False,False,,True,False,True,False,True,music,15.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_144_slr43_003_9baf7e0966_noise_5db.wav,audio/noisy_noisy_144_slr43_003_9baf7e0966_noise_5db.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/noisy_noisy_144_slr43_003_9baf7e0966_noise_5db.wav,noisy,उसले पहिले सिभिएस केयरमार्कमा काम गरेका थिए भने पछि अर्को कम्पनीमा काम गर्न सुरु गरे,उसले पहिले सिभिएस केयरमार्कमा काम गरेका थिए भने पछि अर्को कम्पनीमा काम गर्न सुरु गरे,उसले पहिले सिभिएस केयरमार्कमा काम गरेका थिए भने पछि अर्को कम्पनीमा काम गर्न सुरु गरे,success,सुनैसेले हेरोस बिचराले यसो वीडियो हेरेर मुड फ्रेश बनावोस भनाइ।,सुनैसेले हेरोस बिचराले यसो वीडियो हेरेर मुड फ्रेश बनावोस भनाइ।,सुनैसेले हेरोस बिचराले यसो वीडियो हेरेर मुड फ्रेश बनावोस भनाइ,30,6.026,,,2026-08-12T20:38:11.599298,noisy,audio/noisy_144_slr43_003_9baf7e0966_noise_5db.wav,slr43,5.241688,5.241688,5-8,ok,1.0,0.7976190476190477,0,10,5,0,15,15,19,40,25,2,84,67,10,0.6667,0.0,False,False,False,False,,True,False,True,False,True,noise,5.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,noisy:audio/noisy_noisy_182_slr54_025_1dbf9c8fcc_babble_15db.wav,audio/noisy_noisy_182_slr54_025_1dbf9c8fcc_babble_15db.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/noisy_noisy_182_slr54_025_1dbf9c8fcc_babble_15db.wav,noisy,निबन्ध साहित्यको इतिहास,निबन्ध साहित्यको इतिहास,निबन्ध साहित्यको इतिहास,success,निबन्दे को साजितेगु इत्यै तियास।,निबन्दे को साजितेगु इत्यै तियास।,निबन्दे को साजितेगु इत्यै तियास,19,5.021,,,2026-08-12T20:38:17.627099,noisy,audio/noisy_182_slr54_025_1dbf9c8fcc_babble_15db.wav,slr54,5.0,5.0,3-5,ok,1.6666666666666667,0.6956521739130435,0,3,0,2,3,5,16,6,1,9,23,16,5,1.6667,0.6667,False,False,False,False,,True,False,True,False,True,babble,15.0,,
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_fleurs_029_0e7e943417b2.wav,audio/codeswitched_fleurs_029_0e7e943417b2.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/codeswitched_fleurs_029_0e7e943417b2.wav,codeswitched,देशले acta मा हस्ताक्षर गर्नाले गत महिना पोल्यान्डमा ठूलो विरोध प्रदर्शन भएको थियो जसले गर्दा पोलिस सरकारले अहिलेका लागि सम्झौतालाई अनुमोदन नगर्ने निर्णय गरेको थियो,देशले acta मा हस्ताक्षर गर्नाले गत महिना पोल्यान्डमा ठूलो विरोध प्रदर्शन भएको थियो जसले गर्दा पोलिस सरकारले अहिलेका लागि सम्झौतालाई अनुमोदन नगर्ने निर्णय गरेको थियो,देशले acta मा हस्ताक्षर गर्नाले गत महिना पोल्यान्डमा ठूलो विरोध प्रदर्शन भएको थियो जसले गर्दा पोलिस सरकारले अहिलेका लागि सम्झौतालाई अनुमोदन नगर्ने निर्णय गरेको थियो,success,दिसले हेरोस बिचराले यसो वीडियो हेरेर मुड फ्रेश बनावोस भनाइ।,दिसले हेरोस बिचराले यसो वीडियो हेरेर मुड फ्रेश बनावोस भनाइ।,दिसले हेरोस बिचराले यसो वीडियो हेरेर मुड फ्रेश बनावोस भनाइ,29,6.379,,,2026-08-12T20:38:22.649355,codeswitched,fleurs_029_0e7e943417b2.wav,fleurs,10.98,10.98,8-12,ok,1.0,0.823170731707317,0,10,15,0,25,25,29,29,106,0,164,135,10,0.4,0.0,False,False,False,False,,True,True,True,False,False,,,4.0,light
microsoft/Phi-4-multimodal-instruct,main,93f923e1a7727d1c4f446756212d9d3e8fcc5d81,codeswitched:audio/codeswitched_slr54_001_fa707cb25a4a.wav,audio/codeswitched_slr54_001_fa707cb25a4a.wav,L4_a,L4,3shot_from_L2_b,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",3,"['clean:audio/clean_slr143_002_577615770e.wav', 'codeswitched:audio/codeswitched_fleurs_061_a99e8c435b61.wav', 'noisy:audio/noisy_noisy_031_common_voice_009_8de382dd93_noise_10db.wav']",/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage1/audio/codeswitched_slr54_001_fa707cb25a4a.wav,codeswitched,आम क्यान्सरहरूको लागि अङ्ग्रेजी नामको प्रयोग गरिन्छ।facebook,आम क्यान्सरहरूको लागि अङ्ग्रेजी नामको प्रयोग गरिन्छ facebook,आम क्यान्सरहरूको लागि अङ्ग्रेजी नामको प्रयोग गरिन्छ facebook,success,एक कर्सरको लागी अंगरेजी नाम कोपरेगोरिन्चा facebook।,एक कर्सरको लागी अंगरेजी नाम कोपरेगोरिन्चा facebook।,एक कर्सरको लागी अंगरेजी नाम कोपरेगोरिन्चा facebook,23,5.485,,,2026-08-12T20:38:29.029632,codeswitched,slr54_001_fa707cb25a4a.wav,slr54,8.0,8.0,5-8,ok,0.875,0.36666666666666664,1,6,1,0,8,7,40,8,12,2,60,22,7,0.875,0.0,False,False,False,False,,True,True,True,True,True,,,12.5,moderate
