model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr54_028_bcbd387d91.wav,audio/clean_slr54_028_bcbd387d91.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_028_bcbd387d91.wav,clean,ओयल तथा हेयर,ओयल तथा हेयर,ओयल तथा हेयर,success,उयल तथाहेर,उयल तथाहेर,उयल तथाहेर,8,5.927,,,2026-08-13T17:31:17.865927,clean,slr54_028_bcbd387d91.wav,slr54,3.5,3.5,3-5,ok,1.0,0.25,0,2,1,0,3,3,9,1,2,0,12,3,2,0.6667,0.0,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_fleurs_002_7a3dffef7c.wav,audio/clean_fleurs_002_7a3dffef7c.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_002_7a3dffef7c.wav,clean,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,success,"कुनै पनि बच्चा पोषण, सेहत र शिक्षण नगर्ने बाटावरणमा कहीले पनि उर्खन पर्दैन तर तिनीहरुले तेसो गर्छन्।","कुनै पनि बच्चा पोषण, सेहत र शिक्षण नगर्ने बाटावरणमा कहीले पनि उर्खन पर्दैन तर तिनीहरुले तेसो गर्छन्।",कुनै पनि बच्चा पोषण सेहत र शिक्षण नगर्ने बाटावरणमा कहीले पनि उर्खन पर्दैन तर तिनीहरुले तेसो गर्छन्,52,8.275,,,2026-08-13T17:31:23.793986,clean,fleurs_002_7a3dffef7c.wav,fleurs,10.98,10.98,8-12,ok,0.4117647058823529,0.20909090909090908,10,7,0,0,17,7,87,11,12,0,110,23,17,1.0,0.0,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr143_016_acfd84f81a.wav,audio/clean_slr143_016_acfd84f81a.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_016_acfd84f81a.wav,clean,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला-नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो।,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो,success,"मनमा किन हो किन प्रश्न उठ्थ्यो, शरीरबाट अर्को पनि कुनै आधार हुन्छ कि हुँदैन प्रेमको?","मनमा किन हो किन प्रश्न उठ्थ्यो, शरीरबाट अर्को पनि कुनै आधार हुन्छ कि हुँदैन प्रेमको?",मनमा किन हो किन प्रश्न उठ्थ्यो शरीरबाट अर्को पनि कुनै आधार हुन्छ कि हुँदैन प्रेमको,37,7.483,,,2026-08-13T17:31:32.070558,clean,slr143_016_acfd84f81a.wav,slr143,7.36075,7.36075,5-8,ok,0.9523809523809523,0.7456140350877193,1,14,6,0,21,20,33,45,36,4,114,85,15,0.7143,0.0,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr43_001_8f07fd103d.wav,audio/clean_slr43_001_8f07fd103d.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_001_8f07fd103d.wav,clean,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,success,बुधि कृष्ण लामिछाने नेपालका लोकगीत संकलक तथा गायक हुन्।,बुधि कृष्ण लामिछाने नेपालका लोकगीत संकलक तथा गायक हुन्।,बुधि कृष्ण लामिछाने नेपालका लोकगीत संकलक तथा गायक हुन्,26,6.875,,,2026-08-13T17:31:39.555079,clean,slr43_001_8f07fd103d.wav,slr43,4.095688,4.095688,3-5,ok,0.375,0.08928571428571429,6,2,0,1,8,3,52,1,3,1,56,5,9,1.125,0.125,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_fleurs_038_2c57758d9d.wav,audio/clean_fleurs_038_2c57758d9d.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_038_2c57758d9d.wav,clean,त्यसको लगत्तै द एट्लाण्टा जर्नल-कन्स्टिट्यूशनले परीक्षणको नतिजामा समस्या देखाउँदै एउटा रिपोर्ट प्रकाशित गर्‍यो।,त्यसको लगत्तै द एट्लाण्टा जर्नल कन्स्टिट्यूशनले परीक्षणको नतिजामा समस्या देखाउँदै एउटा रिपोर्ट प्रकाशित गर् यो,त्यसको लगत्तै द एट्लाण्टा जर्नल कन्स्टिट्यूशनले परीक्षणको नतिजामा समस्या देखाउँदै एउटा रिपोर्ट प्रकाशित गर् यो,success,तसको लागि द एटलांटा जर्नल कन्स्टिट्यूशनले परीक्षणको नतीजामा समस्या देखाउदै एक रिपोर्ट प्रकाशित गरेको.,तसको लागि द एटलांटा जर्नल कन्स्टिट्यूशनले परीक्षणको नतीजामा समस्या देखाउदै एक रिपोर्ट प्रकाशित गरेको.,तसको लागि द एटलांटा जर्नल कन्स्टिट्यूशनले परीक्षणको नतीजामा समस्या देखाउदै एक रिपोर्ट प्रकाशित गरेको,45,7.95,,,2026-08-13T17:31:46.431538,clean,fleurs_038_2c57758d9d.wav,fleurs,12.3,12.3,12-15,ok,0.5333333333333333,0.16363636363636364,7,7,1,0,15,8,93,6,11,1,110,18,14,0.9333,0.0,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_common_voice_004_4166f158b7.wav,audio/clean_common_voice_004_4166f158b7.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_common_voice_004_4166f158b7.wav,clean,कति वटा वाक्य पुर्याउने लक्ष्य हो हाम्रो?,कति वटा वाक्य पुर्याउने लक्ष्य हो हाम्रो,कति वटा वाक्य पुर्याउने लक्ष्य हो हाम्रो,success,कति उर्दा वाक्य पुर्दाउने लाग्छे हो,कति उर्दा वाक्य पुर्दाउने लाग्छे हो,कति उर्दा वाक्य पुर्दाउने लाग्छे हो,17,6.441,,,2026-08-13T17:31:54.383045,clean,common_voice_004_4166f158b7.wav,common_voice,4.068,4.068,3-5,ok,0.5714285714285714,0.4,3,3,1,0,7,4,26,7,7,2,40,16,6,0.8571,0.0,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr143_007_3091dc9801.wav,audio/clean_slr143_007_3091dc9801.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_007_3091dc9801.wav,clean,"बाहिर त्यो देहातको बिस्तृत जगत्‌मा, अबाध गतिले बगिरहेको हावाको त्यो मुलुकमा जहाँ सूर्य अविरल रूपले चारैतिर प्रकाश ओडइरिरहेका छ।",बाहिर त्यो देहातको बिस्तृत जगत् मा अबाध गतिले बगिरहेको हावाको त्यो मुलुकमा जहाँ सूर्य अविरल रूपले चारैतिर प्रकाश ओडइरिरहेका छ,बाहिर त्यो देहातको बिस्तृत जगत् मा अबाध गतिले बगिरहेको हावाको त्यो मुलुकमा जहाँ सूर्य अविरल रूपले चारैतिर प्रकाश ओडइरिरहेका छ,success,"बाहिर तो दिहातको बिस्तृत जगतमा, अभात गतिले बगि रहेको हावाको तो मुलुकमा, जहाँ सुविर्य अभिरल रूपले चारैतिर प्रकाश ओडाइरी रहेका छ.","बाहिर तो दिहातको बिस्तृत जगतमा, अभात गतिले बगि रहेको हावाको तो मुलुकमा, जहाँ सुविर्य अभिरल रूपले चारैतिर प्रकाश ओडाइरी रहेका छ.",बाहिर तो दिहातको बिस्तृत जगतमा अभात गतिले बगि रहेको हावाको तो मुलुकमा जहाँ सुविर्य अभिरल रूपले चारैतिर प्रकाश ओडाइरी रहेका छ,60,8.764,,,2026-08-13T17:32:00.825308,clean,slr143_007_3091dc9801.wav,slr143,11.568063,11.568063,8-12,ok,0.6,0.136,9,11,0,1,20,12,113,6,6,5,125,17,21,1.05,0.05,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_slr54_010_fff0d193ed.wav,audio/clean_slr54_010_fff0d193ed.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_010_fff0d193ed.wav,clean,नेपाली साहित्यकाशमा महत्त्वपूर्ण,नेपाली साहित्यकाशमा महत्त्वपूर्ण,नेपाली साहित्यकाशमा महत्त्वपूर्ण,success,नेपाली साहित्यका साँचा महत्वपूर्ण,नेपाली साहित्यका साँचा महत्वपूर्ण,नेपाली साहित्यका साँचा महत्वपूर्ण,11,6.095,,,2026-08-13T17:32:09.591045,clean,slr54_010_fff0d193ed.wav,slr54,5.1,5.1,5-8,ok,1.0,0.21875,1,2,0,1,3,3,28,2,2,3,32,7,4,1.3333,0.3333,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,clean:audio/clean_fleurs_047_62d5af90ee.wav,audio/clean_fleurs_047_62d5af90ee.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_047_62d5af90ee.wav,clean,हिमनदीको किनारका विशाल ब्लकहरू छुट्टिन थाल्छन् तल झर्छन् र सायद गुड्दै किनारबाट अझै धेरै तल पुग्छन्,हिमनदीको किनारका विशाल ब्लकहरू छुट्टिन थाल्छन् तल झर्छन् र सायद गुड्दै किनारबाट अझै धेरै तल पुग्छन्,हिमनदीको किनारका विशाल ब्लकहरू छुट्टिन थाल्छन् तल झर्छन् र सायद गुड्दै किनारबाट अझै धेरै तल पुग्छन्,success,हिमन हिमनदीको किनारका विशाल ब्लॉकहरु चुटीना थाल्छन् तल जर्सन र शायद गुर्दे किनारबाट अझै धेरै तल पुग्छन्।,हिमन हिमनदीको किनारका विशाल ब्लॉकहरु चुटीना थाल्छन् तल जर्सन र शायद गुर्दे किनारबाट अझै धेरै तल पुग्छन्।,हिमन हिमनदीको किनारका विशाल ब्लॉकहरु चुटीना थाल्छन् तल जर्सन र शायद गुर्दे किनारबाट अझै धेरै तल पुग्छन्,52,8.402,,,2026-08-13T17:32:15.687411,clean,fleurs_047_62d5af90ee.wav,fleurs,12.12,12.12,12-15,ok,0.375,0.18181818181818182,11,5,0,1,16,6,87,10,2,6,99,18,17,1.0625,0.0625,False,False,False,False,,True,False,True,False,True,,,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,noisy:audio/noisy_noisy_032_common_voice_010_ac971cd667_noise_10db.wav,audio/noisy_noisy_032_common_voice_010_ac971cd667_noise_10db.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_032_common_voice_010_ac971cd667_noise_10db.wav,noisy,साथीहरु कुरा गर्दै बस्नु होला ।,साथीहरु कुरा गर्दै बस्नु होला,साथीहरु कुरा गर्दै बस्नु होला,success,साथीहरु कुरा गर्दै बसेको होला,साथीहरु कुरा गर्दै बसेको होला,साथीहरु कुरा गर्दै बसेको होला,17,6.463,,,2026-08-13T17:32:24.090463,noisy,audio/noisy_032_common_voice_010_ac971cd667_noise_10db.wav,common_voice,5.616,5.616,5-8,ok,0.2,0.10344827586206896,4,1,0,0,5,1,26,3,0,0,29,3,5,1.0,0.0,False,False,False,False,,True,False,True,False,True,noise,10.0,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,noisy:audio/noisy_noisy_093_fleurs_013_b74eb32c96_babble_15db.wav,audio/noisy_noisy_093_fleurs_013_b74eb32c96_babble_15db.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_093_fleurs_013_b74eb32c96_babble_15db.wav,noisy,यद्यपि थोरै स्पेनिस भाषा सिक्ने व्यक्तिहरूले तुरुन्तै यस्तो निष्कर्ष निकाल्न सक्छन् कि पोर्तुगाली स्पेनिस जस्तै भएकाले यसलाई छुट्टै अध्ययन गर्न आवश्यक पर्दैन,यद्यपि थोरै स्पेनिस भाषा सिक्ने व्यक्तिहरूले तुरुन्तै यस्तो निष्कर्ष निकाल्न सक्छन् कि पोर्तुगाली स्पेनिस जस्तै भएकाले यसलाई छुट्टै अध्ययन गर्न आवश्यक पर्दैन,यद्यपि थोरै स्पेनिस भाषा सिक्ने व्यक्तिहरूले तुरुन्तै यस्तो निष्कर्ष निकाल्न सक्छन् कि पोर्तुगाली स्पेनिस जस्तै भएकाले यसलाई छुट्टै अध्ययन गर्न आवश्यक पर्दैन,success,यदपि थोरे स्पेनिश भाषा सिक्ने व्यक्तिहरु तुरुन्थै एसो निस्कर्षा निकल्न सक्छन् कि पुर्तगाली स्पेनिश जस्तै हुनेका कारण यसलाई छुट्टै अध्यन गर्नु पर्दैन।,यदपि थोरे स्पेनिश भाषा सिक्ने व्यक्तिहरु तुरुन्थै एसो निस्कर्षा निकल्न सक्छन् कि पुर्तगाली स्पेनिश जस्तै हुनेका कारण यसलाई छुट्टै अध्यन गर्नु पर्दैन।,यदपि थोरे स्पेनिश भाषा सिक्ने व्यक्तिहरु तुरुन्थै एसो निस्कर्षा निकल्न सक्छन् कि पुर्तगाली स्पेनिश जस्तै हुनेका कारण यसलाई छुट्टै अध्यन गर्नु पर्दैन,70,9.359,,,2026-08-13T17:32:30.554694,noisy,audio/noisy_093_fleurs_013_b74eb32c96_babble_15db.wav,fleurs,13.5,13.5,12-15,ok,0.6818181818181818,0.21656050955414013,8,13,1,1,22,15,129,13,15,6,157,34,22,1.0,0.0455,False,False,False,False,,True,False,True,False,True,babble,15.0,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,noisy:audio/noisy_noisy_126_slr143_011_2f4a464a5a_music_5db.wav,audio/noisy_noisy_126_slr143_011_2f4a464a5a_music_5db.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_126_slr143_011_2f4a464a5a_music_5db.wav,noisy,त्यसै गरी यस चाडमा खेलिने भैलो र देउसीलाई पैसा कमाउन मध्यम बनाउने दुष्प्रवृत्ति पनि बढ्दो छ।,त्यसै गरी यस चाडमा खेलिने भैलो र देउसीलाई पैसा कमाउन मध्यम बनाउने दुष्प्रवृत्ति पनि बढ्दो छ,त्यसै गरी यस चाडमा खेलिने भैलो र देउसीलाई पैसा कमाउन मध्यम बनाउने दुष्प्रवृत्ति पनि बढ्दो छ,success,तसैगरी एस चारमा खेलिने भैलो र देउसीलाई हाँसाकमाउन मद्दम बनाउने डिस प्रवृत्ति पनि बर्दोस्तो छ।,तसैगरी एस चारमा खेलिने भैलो र देउसीलाई हाँसाकमाउन मद्दम बनाउने डिस प्रवृत्ति पनि बर्दोस्तो छ।,तसैगरी एस चारमा खेलिने भैलो र देउसीलाई हाँसाकमाउन मद्दम बनाउने डिस प्रवृत्ति पनि बर्दोस्तो छ,48,8.18,,,2026-08-13T17:32:39.915561,noisy,audio/noisy_126_slr143_011_2f4a464a5a_music_5db.wav,slr143,8.688062,8.688062,8-12,ok,0.625,0.21978021978021978,6,9,1,0,16,10,76,11,4,5,91,20,15,0.9375,0.0,False,False,False,False,,True,False,True,False,True,music,5.0,,
mistralai/Voxtral-Mini-3B-2507,main,3060fe34b35ba5d44202ce9ff3c097642914f8f3,noisy:audio/noisy_noisy_167_slr54_003_c1aaf20317_noise_5db.wav,audio/noisy_noisy_167_slr54_003_c1aaf20317_noise_5db.wav,L3_a,L3,1shot_from_L2_b,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",1,['clean:audio/clean_slr43_005_5b5463b34a.wav'],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/noisy_noisy_167_slr54_003_c1aaf20317_noise_5db.wav,noisy,निर्माण सेता,निर्माण सेता,निर्माण सेता,success,निरमल चेता,निरमल चेता,निरमल चेता,8,5.931,,,2026-08-13T17:32:48.096821,noisy,audio/noisy_167_slr54_003_c1aaf20317_noise_5db.wav,slr54,4.3,4.3,3-5,ok,1.0,0.3333333333333333,0,2,0,0,2,2,8,2,2,0,12,4,2,1.0,0.0,False,False,False,False,,True,False,True,False,True,noise,5.0,,
