model_id,requested_model_revision,resolved_model_revision,sample_id,utterance_id,prompt_id,prompt_level,prompt_family,prompt_hash,prompt_text,shot_count,shot_sample_ids,audio_path,speech_condition,reference_original,reference_dataset_normalized,reference_normalized,status,raw_output,cleaned_prediction,prediction_normalized,generated_tokens,inference_seconds,error_type,error_message,timestamp,dataset_type,original_file,source,duration,duration_sec,duration_bin,metric_status,wer,cer,word_hits,word_substitutions,word_deletions,word_insertions,ref_words,word_edits,char_hits,char_substitutions,char_deletions,char_insertions,ref_chars,char_edits,hyp_words,output_reference_word_ratio,insertion_rate,rejection_flag,meta_response_flag,repetition_flag,hallucination_proxy_flag,hallucination_proxy_reason,reference_has_devanagari,reference_has_latin,hypothesis_has_devanagari,hypothesis_has_latin,script_presence_match,noise_type,snr_db,cmi,cmi_band
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr54_028_bcbd387d91.wav,audio/clean_slr54_028_bcbd387d91.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_028_bcbd387d91.wav,clean,ओयल तथा हेयर,ओयल तथा हेयर,ओयल तथा हेयर,success,वैस्क त्याहरे यस व्यक्तिको नाम त्यस्तो अनुसार आफ्नो व्यक्तित्व र व्यक्तित्वको व्यवहार र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र,वैस्क त्याहरे यस व्यक्तिको नाम त्यस्तो अनुसार आफ्नो व्यक्तित्व र व्यक्तित्वको व्यवहार र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र,वैस्क त्याहरे यस व्यक्तिको नाम त्यस्तो अनुसार आफ्नो व्यक्तित्व र व्यक्तित्वको व्यवहार र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र व्यक्तित्वको व्यवहारको व्यक्तित्व र,1024,67.405,,,2026-08-13T18:42:00.883232,clean,slr54_028_bcbd387d91.wav,slr54,3.5,3.5,3-5,ok,39.0,84.58333333333333,0,3,0,114,3,117,8,4,0,1011,12,1015,117,39.0,38.0,False,False,True,True,length_ratio>2.5|insertion_rate>1.0|repetition,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr54_028_bcbd387d91.wav,audio/clean_slr54_028_bcbd387d91.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr54_028_bcbd387d91.wav,clean,ओयल तथा हेयर,ओयल तथा हेयर,ओयल तथा हेयर,success,वैरी डाटा हेरे.,वैरी डाटा हेरे.,वैरी डाटा हेरे,16,1.807,,,2026-08-13T18:43:08.289390,clean,slr54_028_bcbd387d91.wav,slr54,3.5,3.5,3-5,ok,1.0,0.75,0,3,0,0,3,3,5,7,0,2,12,9,3,1.0,0.0,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_fleurs_002_7a3dffef7c.wav,audio/clean_fleurs_002_7a3dffef7c.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_002_7a3dffef7c.wav,clean,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,success,कुनै भनी बच्चाले पोसन सहर र शिक्षण नगरी बाट वर्णमा कोहिले पनि उकना पर्दे नाहर तर रत्नी अरुले तिस्तो गर्छन्,कुनै भनी बच्चाले पोसन सहर र शिक्षण नगरी बाट वर्णमा कोहिले पनि उकना पर्दे नाहर तर रत्नी अरुले तिस्तो गर्छन्,कुनै भनी बच्चाले पोसन सहर र शिक्षण नगरी बाट वर्णमा कोहिले पनि उकना पर्दे नाहर तर रत्नी अरुले तिस्तो गर्छन्,103,8.492,,,2026-08-13T18:43:10.097931,clean,fleurs_002_7a3dffef7c.wav,fleurs,10.98,10.98,8-12,ok,0.7647058823529411,0.33636363636363636,7,10,0,3,17,13,81,17,12,8,110,37,20,1.1765,0.1765,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_fleurs_002_7a3dffef7c.wav,audio/clean_fleurs_002_7a3dffef7c.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_002_7a3dffef7c.wav,clean,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,success,कुनै बनि बच्चा ले पोसन सहर र शिक्षण नगर ने बाता वरन्मा कोहिले पनि उल्कना पर्दे नातर र तिन्नार रूले तिस्तो गर्छन,कुनै बनि बच्चा ले पोसन सहर र शिक्षण नगर ने बाता वरन्मा कोहिले पनि उल्कना पर्दे नातर र तिन्नार रूले तिस्तो गर्छन,कुनै बनि बच्चा ले पोसन सहर र शिक्षण नगर ने बाता वरन्मा कोहिले पनि उल्कना पर्दे नातर र तिन्नार रूले तिस्तो गर्छन,109,9.105,,,2026-08-13T18:43:18.591152,clean,fleurs_002_7a3dffef7c.wav,fleurs,10.98,10.98,8-12,ok,1.0588235294117647,0.3181818181818182,4,13,0,5,17,18,85,16,9,10,110,35,22,1.2941,0.2941,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_fleurs_002_7a3dffef7c.wav,audio/clean_fleurs_002_7a3dffef7c.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_002_7a3dffef7c.wav,clean,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,कुनै पनि बच्चाले पोषण स्याहार र शिक्षण नगर्ने वातावतणमा कहिल्यै पनि हुर्कनु पर्दैन तर तिनीहरूले त्यस्तो गर्छन्,success,कुनै बनी बच्चाले पोसन सहारा र शिक्षण नगरी बातावरणमा कोहिले पनि उकाना पर्दे नाही तर आतिनी अर्को ले तिस्तो गर्छन्।,कुनै बनी बच्चाले पोसन सहारा र शिक्षण नगरी बातावरणमा कोहिले पनि उकाना पर्दे नाही तर आतिनी अर्को ले तिस्तो गर्छन्।,कुनै बनी बच्चाले पोसन सहारा र शिक्षण नगरी बातावरणमा कोहिले पनि उकाना पर्दे नाही तर आतिनी अर्को ले तिस्तो गर्छन्,109,8.828,,,2026-08-13T18:43:27.697358,clean,fleurs_002_7a3dffef7c.wav,fleurs,10.98,10.98,8-12,ok,0.7647058823529411,0.33636363636363636,7,10,0,3,17,13,83,18,9,10,110,37,20,1.1765,0.1765,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr143_016_acfd84f81a.wav,audio/clean_slr143_016_acfd84f81a.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_016_acfd84f81a.wav,clean,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला-नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो।,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो,success,मनमा किना होकिना प्रश्न उत्तर यो सही र बन्दा और कोपनी कुने आधार हुनसक्की होने प्रेमको,मनमा किना होकिना प्रश्न उत्तर यो सही र बन्दा और कोपनी कुने आधार हुनसक्की होने प्रेमको,मनमा किना होकिना प्रश्न उत्तर यो सही र बन्दा और कोपनी कुने आधार हुनसक्की होने प्रेमको,75,6.129,,,2026-08-13T18:43:36.526674,clean,slr143_016_acfd84f81a.wav,slr143,7.36075,7.36075,5-8,ok,1.0,0.7368421052631579,0,16,5,0,21,21,34,47,33,4,114,84,16,0.7619,0.0,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr143_016_acfd84f81a.wav,audio/clean_slr143_016_acfd84f81a.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_016_acfd84f81a.wav,clean,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला-नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो।,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो,success,मनमा किना होकिना प्रश्न उत्तर दियो सही र बंदा और कोपनी कुने आधार हुनसक्की होने प्रेमको,मनमा किना होकिना प्रश्न उत्तर दियो सही र बंदा और कोपनी कुने आधार हुनसक्की होने प्रेमको,मनमा किना होकिना प्रश्न उत्तर दियो सही र बंदा और कोपनी कुने आधार हुनसक्की होने प्रेमको,76,6.362,,,2026-08-13T18:43:42.656833,clean,slr143_016_acfd84f81a.wav,slr143,7.36075,7.36075,5-8,ok,1.0,0.7543859649122807,0,16,5,0,21,21,31,52,31,3,114,86,16,0.7619,0.0,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr143_016_acfd84f81a.wav,audio/clean_slr143_016_acfd84f81a.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr143_016_acfd84f81a.wav,clean,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला-नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो।,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो,मेरो देश मेरो लागि गौरव हो किनकि यहाँ बार्है महिना बग्ने खोला नाला छन् भने शान्तिको चिन्ह गौतम बुद्धको जन्मस्थल हो,success,मनमा किना होकिना प्रश्न उत्तर दियो सही र बन्दा और कोपनी कुने आधार हुनसक्की होने प्रेमको,मनमा किना होकिना प्रश्न उत्तर दियो सही र बन्दा और कोपनी कुने आधार हुनसक्की होने प्रेमको,मनमा किना होकिना प्रश्न उत्तर दियो सही र बन्दा और कोपनी कुने आधार हुनसक्की होने प्रेमको,77,6.344,,,2026-08-13T18:43:49.019876,clean,slr143_016_acfd84f81a.wav,slr143,7.36075,7.36075,5-8,ok,1.0,0.7456140350877193,0,16,5,0,21,21,33,50,31,4,114,85,16,0.7619,0.0,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr43_001_8f07fd103d.wav,audio/clean_slr43_001_8f07fd103d.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_001_8f07fd103d.wav,clean,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,success,भूतिकृष्ण लामी थानी नेपालका लोकीय संगर्लक तथा गाय खून।,भूतिकृष्ण लामी थानी नेपालका लोकीय संगर्लक तथा गाय खून।,भूतिकृष्ण लामी थानी नेपालका लोकीय संगर्लक तथा गाय खून,57,4.864,,,2026-08-13T18:43:55.365315,clean,slr43_001_8f07fd103d.wav,slr43,4.095688,4.095688,3-5,ok,0.875,0.3392857142857143,2,6,0,1,8,7,40,10,6,3,56,19,9,1.125,0.125,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr43_001_8f07fd103d.wav,audio/clean_slr43_001_8f07fd103d.wav,L2_b,L2,linguistic_rules,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,"You are a verbatim transcription system for Nepali speech.
Rules:
1. Write Nepali in Devanagari.
2. Write English words in Latin script.
3. Preserve Nepali-English code-switching in the spoken order.
4. Do not translate.
5. Keep fillers, repetitions, corrections, false starts, and incomplete words.
6. Do not correct grammar or normalize wording.
7. Do not guess inaudible words.
8. Add no timestamps, speaker labels, explanations, or confidence scores.
9. Output only the transcription.
10. Write spoken numbers as Nepali words, not digits.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_001_8f07fd103d.wav,clean,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,success,भूतिकृष्ण लामी थानी नेपालका लोकीय संगर्लक तथा गाय खून,भूतिकृष्ण लामी थानी नेपालका लोकीय संगर्लक तथा गाय खून,भूतिकृष्ण लामी थानी नेपालका लोकीय संगर्लक तथा गाय खून,56,4.793,,,2026-08-13T18:44:00.230860,clean,slr43_001_8f07fd103d.wav,slr43,4.095688,4.095688,3-5,ok,0.875,0.3392857142857143,2,6,0,1,8,7,40,10,6,3,56,19,9,1.125,0.125,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_slr43_001_8f07fd103d.wav,audio/clean_slr43_001_8f07fd103d.wav,L2_c,L2,linguistic_compact,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,"Write only the verbatim transcript of the audio. Use Devanagari for Nepali and Latin script for English; preserve code-switches exactly where spoken. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not translate, correct grammar, normalize wording, guess unclear speech, or add commentary.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_slr43_001_8f07fd103d.wav,clean,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,बुद्धिकृष्ण लामिछाने नेपालका लोकगीत सङ्कलक तथा गायक हुन्,success,भूतिकृष्ण लामिथानी नेपालका लोकीय संगर्लक तथा गायकुन्।,भूतिकृष्ण लामिथानी नेपालका लोकीय संगर्लक तथा गायकुन्।,भूतिकृष्ण लामिथानी नेपालका लोकीय संगर्लक तथा गायकुन्,55,4.515,,,2026-08-13T18:44:05.024536,clean,slr43_001_8f07fd103d.wav,slr43,4.095688,4.095688,3-5,ok,0.75,0.26785714285714285,2,5,1,0,8,6,43,7,6,2,56,15,7,0.875,0.0,False,False,False,False,,True,False,True,False,True,,,,
Qwen/Qwen2.5-Omni-3B,main,f75b40e3da2003cdd6e1829b1f420ca70797c34e,clean:audio/clean_fleurs_038_2c57758d9d.wav,audio/clean_fleurs_038_2c57758d9d.wav,L2_a,L2,linguistic_paragraph,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,"Transcribe the spoken Nepali audio verbatim in Devanagari script. Preserve any English words in Latin script and keep Nepali-English code-switching in the spoken order. Do not translate between languages. Keep fillers, repetitions, corrections, false starts, and incomplete words. Do not correct grammar or normalize the speaker's wording. Do not infer inaudible words. Do not add timestamps, speaker labels, explanations, or confidence scores. Return only the transcription.",0,[],/kaggle/input/datasets/panditaadarsh/llm-bechmarking-audio/prompt_development_sets/stage2/audio/clean_fleurs_038_2c57758d9d.wav,clean,त्यसको लगत्तै द एट्लाण्टा जर्नल-कन्स्टिट्यूशनले परीक्षणको नतिजामा समस्या देखाउँदै एउटा रिपोर्ट प्रकाशित गर्‍यो।,त्यसको लगत्तै द एट्लाण्टा जर्नल कन्स्टिट्यूशनले परीक्षणको नतिजामा समस्या देखाउँदै एउटा रिपोर्ट प्रकाशित गर् यो,त्यसको लगत्तै द एट्लाण्टा जर्नल कन्स्टिट्यूशनले परीक्षणको नतिजामा समस्या देखाउँदै एउटा रिपोर्ट प्रकाशित गर् यो,success,तिस्को लगाउने तय त्यही अटलांटा जनरल जनरल कॉन्स्टिट्यूशनल परिषद गोरियो र योता रिपोर्ट प्रकाशित गोरियो।,तिस्को लगाउने तय त्यही अटलांटा जनरल जनरल कॉन्स्टिट्यूशनल परिषद गोरियो र योता रिपोर्ट प्रकाशित गोरियो।,तिस्को लगाउने तय त्यही अटलांटा जनरल जनरल कॉन्स्टिट्यूशनल परिषद गोरियो र योता रिपोर्ट प्रकाशित गोरियो,100,8.397,,,2026-08-13T18:44:09.541069,clean,fleurs_038_2c57758d9d.wav,fleurs,12.3,12.3,12-15,ok,0.9333333333333333,0.5272727272727272,2,12,1,1,15,14,65,22,23,13,110,58,15,1.0,0.0667,False,False,False,False,,True,False,True,False,True,,,,
